"","activity","subject","Time_Body_Acceleration_mean","Time_Gravity_Acceleration_mean","Time_Body_AccelerationJerk_mean","Time_Body_Gyroscope_mean","Time_Body_GyroscopeJerk_mean","Time_Body_Mags__mean","Time_Gravity_AccelerationMag_mean","Time_Body_Acceleration_Jerk_Mags__mean","Time_Body_GyroscopeMag_mean","Time_Body_GyroscopeJerkMag_mean","Frequency_Body_Acceleration_mean","Frequency_Body_AccelerationJerk_mean","Frequency_Body_Gyroscope_mean","Frequency_Body_AccelerationMag_mean","Frequency_Body_AccelerationJerkMag_mean","Frequency_Body_GyroscopeMag_mean","Frequency_Body_GyroscopeJerkMag_mean","Time_Body_Acceleration_std_deviation","Time_Gravity_Acceleration_std_deviation","Time_Body_AccelerationJerk_std_deviation","Time_Body_Gyroscope_std_deviation","Time_Body_GyroscopeJerk_std_deviation","Time_Body_Mags__std_deviation","Time_Gravity_AccelerationMag_std_deviation","Time_Body_Acceleration_Jerk_Mags__std_deviation","Time_Body_GyroscopeMag_std_deviation","Time_Body_GyroscopeJerkMag_std_deviation","Frequency_Body_Acceleration_std_deviation","Frequency_Body_AccelerationJerk_std_deviation","Frequency_Body_Gyroscope_std_deviation","Frequency_Body_AccelerationMag_std_deviation","Frequency_Body_AccelerationJerkMag_std_deviation","Frequency_Body_GyroscopeMag_std_deviation","Frequency_Body_GyroscopeJerkMag_std_deviation"
"166","WALKING_UPSTAIRS",16,0.255986102627451,0.826874282745098,0.0762526677,0.0718408878078431,-0.140908293613922,-0.233990331568627,-0.233990331568627,-0.48321905,-0.308260568039216,-0.737705162156863,-0.474984014705882,-0.546088862941176,-0.53239971627451,-0.370649738235294,-0.475597717843137,-0.630546675490196,-0.787833632352941,-0.397083831568627,-0.948413552745098,-0.521089140196078,-0.508087166666667,-0.707264168627451,-0.334795080196078,-0.334795080196078,-0.493067129607843,-0.518189646470588,-0.797293228431373,-0.369636140980392,-0.538073090196078,-0.509896031372549,-0.418924256078431,-0.51993124,-0.532486721568627,-0.825314327058824
"167","WALKING_UPSTAIRS",17,0.252604768583333,0.853530565833333,0.07680441704375,-0.0304250571395833,-0.142655397660417,-0.0128062276916667,-0.0128062276916667,-0.357233897916667,-0.235191249091667,-0.637367490625,-0.1397522212625,-0.360272225833333,-0.416223018291667,-0.150305643291667,-0.360299853125,-0.504066956875,-0.669008763541667,-0.062952754100625,-0.949460372291667,-0.292665827083333,-0.496562732729167,-0.606044344375,-0.1028777303875,-0.1028777303875,-0.390912450416667,-0.440837260125,-0.68231162875,-0.0355381172854167,-0.287219038291667,-0.5244683916875,-0.217393170604167,-0.437383107916667,-0.496444579791667,-0.7241557425
"168","WALKING_UPSTAIRS",18,0.265401201896552,0.883330258448276,0.0812402028517241,-0.0470683915017241,-0.0899953036658621,-0.279146312758621,-0.279146312758621,-0.601463948275862,-0.3691086,-0.781652689310345,-0.465097261896552,-0.589410590172414,-0.59232371,-0.436561064482759,-0.574481396551724,-0.654029089310345,-0.826193160862069,-0.380168286724138,-0.961738807068966,-0.563202134655172,-0.593841504137931,-0.76068902862069,-0.37184157,-0.37184157,-0.579330320344828,-0.528058134137931,-0.835525127931035,-0.350639840862069,-0.575331252413793,-0.60071129637931,-0.436218933448276,-0.587926077068965,-0.533044636034483,-0.860910992241379
"169","WALKING_UPSTAIRS",19,0.242118808925,0.8294283725,0.08315450836225,0.0388537087875,-0.1018063044,0.01738119347275,0.01738119347275,-0.114189605875,-0.06161577145,-0.372790526575,-0.15687949467775,-0.2053226461925,-0.194485509535,-0.07962876322,-0.187391317015,-0.28884026785,-0.4771839145,-0.1287420952375,-0.916495992,-0.1742790558,-0.4068000325,-0.23937641116,-0.177666828025,-0.177666828025,-0.284060693125,-0.26440144275,-0.50740029025,-0.11993477534,-0.2172651781,-0.4775147465,-0.368253499,-0.43467125,-0.3771327525,-0.58828966075
"170","WALKING_UPSTAIRS",20,0.252098317156863,0.777095717058824,0.0836451256901961,0.0659193258862745,-0.148389168870392,0.00872502461176471,0.00872502461176471,-0.255611242098039,0.0223302538235294,-0.37192841627451,-0.140439074776471,-0.256162264623529,-0.372684353921569,-0.205009295196078,-0.215014031556863,-0.286627716823529,-0.450393446470588,-0.116088676011765,-0.931405014313725,-0.185695388078431,-0.492701193921569,-0.471107678431373,-0.198269718823529,-0.198269718823529,-0.239444370019608,-0.253929985803922,-0.455396068627451,-0.108444759592157,-0.187090779486275,-0.532021733921569,-0.320241012294118,-0.280450026862745,-0.360948341823529,-0.50282154372549
"171","WALKING_UPSTAIRS",21,0.265194544680851,0.781177210851064,0.104034223065957,0.062608688893617,-0.144351492595745,-0.0810453188106383,-0.0810453188106383,-0.355047693617021,-0.168982721146809,-0.577935642978723,-0.319169340234043,-0.436839580425532,-0.446974007021277,-0.257894449148936,-0.355443706553191,-0.475369886808511,-0.628915748723404,-0.240808282276596,-0.940911635531915,-0.424052014680851,-0.53190941893617,-0.573541839148936,-0.278474283829787,-0.278474283829787,-0.404183875893617,-0.420236002514894,-0.647723419148936,-0.213184048,-0.462972848723404,-0.560968048723404,-0.403357611702128,-0.47772185,-0.483407096425532,-0.700980410425532
"172","WALKING_UPSTAIRS",22,0.248391534566667,0.889454382857143,0.0877172239047619,0.13497880785381,-0.148450080695476,0.210282608333333,0.210282608333333,-0.0957840344357143,-0.1280319236,-0.568111869047619,-0.0553996485285714,-0.0382449785166667,-0.19545699252381,-0.0866905123880952,-0.0458020362119048,-0.369902,-0.667996003333333,0.0835738640921429,-0.94063384047619,-0.00853992680952381,-0.301491709628571,-0.396699215238095,-0.158757474833333,-0.158757474833333,-0.0876501605595238,-0.2025581772,-0.675633024285714,0.132048813464286,-0.0677978520178571,-0.338139776690476,-0.334126221428571,-0.151299835619048,-0.234023031571429,-0.70987053452381
"173","WALKING_UPSTAIRS",23,0.249995171031373,0.843438810196078,0.0723649984647059,0.0957940245941176,-0.109913094117647,-0.0117536873784314,-0.0117536873784314,-0.311143885098039,-0.156527148792745,-0.504367150588235,-0.272605689568627,-0.365642513176471,-0.430239229235294,-0.231382662235294,-0.302968064764706,-0.380388292223529,-0.51871565,-0.243887818513725,-0.933344481568627,-0.365398622764706,-0.550664576666667,-0.548318881568627,-0.271893714117647,-0.271893714117647,-0.362708849411765,-0.366732989313725,-0.551275188627451,-0.234309548019608,-0.424877553333333,-0.590430783921569,-0.410047643333333,-0.454324844901961,-0.470491576431373,-0.632659461568627
"174","WALKING_UPSTAIRS",24,0.269881106779661,0.906369500508475,0.0862310100338983,0.0883163772152542,-0.146800845605424,-0.226402822033898,-0.226402822033898,-0.488487620508475,-0.33443583979661,-0.658751629152542,-0.395790553898305,-0.515644617288136,-0.503188684915254,-0.322300989322034,-0.429800778813559,-0.564664994745763,-0.64611467,-0.344399351355932,-0.962190567457627,-0.49876467220339,-0.577426408813559,-0.640489537966102,-0.30685447,-0.30685447,-0.441068689830508,-0.503929060169492,-0.638180352881356,-0.326165553050847,-0.527104719152542,-0.602945480677966,-0.406283377627119,-0.45964779779661,-0.54907099,-0.653876950677966
"175","WALKING_UPSTAIRS",25,0.277995411384615,0.927693239538462,0.0740041435707692,0.0556121923307692,-0.126481161061538,-0.305772199076923,-0.305772199076923,-0.679160843538462,-0.3186346998,-0.777106026615385,-0.521649838769231,-0.668208156461538,-0.476144998846154,-0.527907561538462,-0.654795110615385,-0.567153469846154,-0.822403906,-0.459775646153846,-0.950878450307692,-0.663642746307692,-0.489011794784615,-0.693854902307692,-0.480006649846154,-0.480006649846154,-0.674513059846154,-0.387754116158462,-0.824883302769231,-0.437975786923077,-0.690213625846154,-0.500119831476923,-0.536120293230769,-0.703433692615385,-0.386612992876923,-0.841061012153846
"176","WALKING_UPSTAIRS",26,0.272691394545455,0.942095257090909,0.0755645318545455,-0.0247950825654545,-0.0975590199454545,-0.142874499381818,-0.142874499381818,-0.404463896363636,-0.344427047636364,-0.648099850181818,-0.242820756127273,-0.304540556345455,-0.427686570727273,-0.167566383372727,-0.294970470909091,-0.556084778181818,-0.673580662727273,-0.169006952418182,-0.962011392181818,-0.290879965872727,-0.550274396,-0.515829417272727,-0.1507071068,-0.1507071068,-0.334531344727273,-0.514032410181818,-0.661829656545455,-0.142843838381818,-0.342075432,-0.590812298,-0.274226227272727,-0.393715352181818,-0.569632,-0.669846294545455
"177","WALKING_UPSTAIRS",27,0.265770253921569,0.868000278627451,0.0734763532039216,-0.0940344886803922,-0.0937518711117647,-0.160589355980392,-0.160589355980392,-0.479067422156863,-0.286145719598039,-0.699895090784314,-0.417607401176471,-0.50311385627451,-0.544369229411765,-0.393928937058824,-0.460770277843137,-0.607667730196078,-0.71917980372549,-0.295439547254902,-0.956433874705882,-0.468066189411765,-0.562461004705882,-0.695774947647059,-0.37994878627451,-0.37994878627451,-0.464610567058824,-0.501775426447059,-0.724671165490196,-0.253504065686275,-0.47892337254902,-0.574254281745098,-0.468707734509804,-0.473011558823529,-0.523335975411765,-0.751714312941177
"178","WALKING_UPSTAIRS",28,0.262005841764706,0.854508231764706,0.0706831871117647,-0.129362970764706,-0.080568055454902,-0.186240503960784,-0.186240503960784,-0.388086248235294,-0.263415282690196,-0.620279797647059,-0.266101343372549,-0.318866730039216,-0.403636283921569,-0.213519364760784,-0.294433415745098,-0.534835409607843,-0.662505819411765,-0.242062430294118,-0.944697800196078,-0.312671655921569,-0.518818227843137,-0.494282913529412,-0.211928666470588,-0.211928666470588,-0.325362338235294,-0.476923344705882,-0.670132120784314,-0.233726643921569,-0.37027368,-0.556383410588235,-0.334626168823529,-0.374495907647059,-0.528187016862745,-0.70485275745098
"179","WALKING_UPSTAIRS",29,0.265423066877551,0.929258953877551,0.106345193353878,0.0931989463020408,-0.130429072653061,0.00834360271428571,0.00834360271428571,-0.344324833061224,0.0439627677608163,-0.617340803061225,-0.109793480008163,-0.225067771046939,-0.260519290404082,-0.108306402963265,-0.239108046693878,-0.357213897032653,-0.697454553061225,-0.0867715569693878,-0.954189013061225,-0.182365815065306,-0.323904731622449,-0.474932606326531,-0.0414696051693878,-0.0414696051693878,-0.254485176020408,-0.0800476153673469,-0.712846318367347,-0.0790625306306122,-0.211385397877551,-0.350338205020408,-0.155993755897959,-0.280583556530612,-0.074331469755102,-0.756464186122449
"180","WALKING_UPSTAIRS",30,0.271415642261538,0.93182983,0.0579840372876923,-0.00355974576923077,-0.108414261326154,-0.137627857227385,-0.137627857227385,-0.596600099538461,-0.113608367276923,-0.718780256769231,-0.420402828153846,-0.55067842,-0.488039003123077,-0.400588353846154,-0.549784890615385,-0.449150735076923,-0.773974451846154,-0.350504475230769,-0.954033624307692,-0.535420203384615,-0.493837520761538,-0.742749529538462,-0.327410815861538,-0.327410815861538,-0.561837706461538,-0.169293534323077,-0.774439096769231,-0.326260358153846,-0.561565206615385,-0.503484236964615,-0.394508080769231,-0.580878133230769,-0.151472278383077,-0.791349425076923
